"rbd";"agno";"id_indicador";"prom";"dif";"mdif";"sigdif";"difgru";"mdifgru";"sigdifgru";"nom_rbd";"cod_reg_rbd";"nom_reg_rbd";"cod_pro_rbd";"nom_pro_rbd";"cod_com_rbd";"nom_com_rbd";"nom_deprov_rbd";"cod_depe2";"cod_grupo";"cod_rural_rbd";"codigo_bbdd";"fecha_bbdd";"grado"
72;2025;3;82;10;;1;7;;1;LICEO VALLE DE CODPA;15;DE ARICA Y PARINACOTA;151;ARICA;15102;CAMARONES;Arica;4;4;2;v12025;20260423;8b
72;2025;4;72;11;;1;4;;1;LICEO VALLE DE CODPA;15;DE ARICA Y PARINACOTA;151;ARICA;15102;CAMARONES;Arica;4;4;2;v12025;20260423;8b
78;2025;1;74;-7;;-1;-2;;0;LICEO GRANADEROS;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;1;2;v12025;20260423;8b
78;2025;2;78;-1;;0;2;;0;LICEO GRANADEROS;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;1;2;v12025;20260423;8b
78;2025;3;80;-7;;-1;1;;0;LICEO GRANADEROS;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;1;2;v12025;20260423;8b
78;2025;4;71;-7;;-1;-2;;0;LICEO GRANADEROS;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;1;2;v12025;20260423;8b
90;2025;1;91;21;;1;19;;1;ESCUELA INTERNADO VISVIRI;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15202;GENERAL LAGOS;Parinacota;4;4;2;v12025;20260423;8b
90;2025;2;88;12;;1;15;;1;ESCUELA INTERNADO VISVIRI;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15202;GENERAL LAGOS;Parinacota;4;4;2;v12025;20260423;8b
90;2025;3;96;20;;1;21;;1;ESCUELA INTERNADO VISVIRI;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15202;GENERAL LAGOS;Parinacota;4;4;2;v12025;20260423;8b
90;2025;4;85;13;;1;17;;1;ESCUELA INTERNADO VISVIRI;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15202;GENERAL LAGOS;Parinacota;4;4;2;v12025;20260423;8b
103;2025;1;74;;/;;1;;0;ESC.EDUC.GRAL.BAS.Y DES.ART.VIOLETA PAR;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;3;1;v12025;20260423;8b
103;2025;2;71;;/;;-4;;-1;ESC.EDUC.GRAL.BAS.Y DES.ART.VIOLETA PAR;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;3;1;v12025;20260423;8b
103;2025;3;73;-8;;-1;-3;;0;ESC.EDUC.GRAL.BAS.Y DES.ART.VIOLETA PAR;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;3;1;v12025;20260423;8b
103;2025;4;68;-7;;-1;-2;;0;ESC.EDUC.GRAL.BAS.Y DES.ART.VIOLETA PAR;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;3;1;v12025;20260423;8b
106;2025;1;71;1;;0;-3;;0;INSTITUTO DEL MAR ALMIRANTE CARLOS COND;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;2;1;v12025;20260423;8b
106;2025;2;69;-8;;-1;-6;;-1;INSTITUTO DEL MAR ALMIRANTE CARLOS COND;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;2;1;v12025;20260423;8b
106;2025;3;71;-9;;-1;-7;;-1;INSTITUTO DEL MAR ALMIRANTE CARLOS COND;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;2;1;v12025;20260423;8b
106;2025;4;65;-3;;0;-7;;-1;INSTITUTO DEL MAR ALMIRANTE CARLOS COND;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;2;1;v12025;20260423;8b
107;2025;1;70;;/;;-3;;0;LICEO LIBERT. GRAL.BERNARDO O´HIGGINS;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;3;1;v12025;20260423;8b
107;2025;2;71;;/;;-4;;-1;LICEO LIBERT. GRAL.BERNARDO O´HIGGINS;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;3;1;v12025;20260423;8b
107;2025;3;76;;/;;0;;0;LICEO LIBERT. GRAL.BERNARDO O´HIGGINS;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;3;1;v12025;20260423;8b
107;2025;4;68;;/;;-2;;0;LICEO LIBERT. GRAL.BERNARDO O´HIGGINS;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;3;1;v12025;20260423;8b
109;2025;1;69;-8;;-1;-5;;-1;COLEGIO DEPORTIVO TEC. PROF. ELENA DUVA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
109;2025;2;68;-3;;0;-7;;-1;COLEGIO DEPORTIVO TEC. PROF. ELENA DUVA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
109;2025;3;73;-2;;0;-5;;-1;COLEGIO DEPORTIVO TEC. PROF. ELENA DUVA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
109;2025;4;71;-4;;0;-1;;0;COLEGIO DEPORTIVO TEC. PROF. ELENA DUVA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
110;2025;1;74;3;;0;0;;0;LICEO BICENTENARIO DOMINGO SANTA MARIA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
110;2025;2;76;6;;1;1;;0;LICEO BICENTENARIO DOMINGO SANTA MARIA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
110;2025;3;77;3;;0;-1;;0;LICEO BICENTENARIO DOMINGO SANTA MARIA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
110;2025;4;74;3;;0;2;;0;LICEO BICENTENARIO DOMINGO SANTA MARIA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
111;2025;1;73;-5;;-1;-1;;0;ESCUELA GABRIELA MISTRAL;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
111;2025;2;73;-5;;-1;-2;;0;ESCUELA GABRIELA MISTRAL;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
111;2025;3;76;-4;;-1;-2;;0;ESCUELA GABRIELA MISTRAL;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
111;2025;4;72;-4;;-1;0;;0;ESCUELA GABRIELA MISTRAL;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
112;2025;1;78;;/;;4;;0;ESCUELA EDUARDO LLANOS;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
112;2025;2;79;;/;;4;;1;ESCUELA EDUARDO LLANOS;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
112;2025;3;84;;/;;6;;1;ESCUELA EDUARDO LLANOS;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
112;2025;4;79;;/;;7;;1;ESCUELA EDUARDO LLANOS;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
113;2025;1;71;0;;0;-3;;0;ESCUELA ALMIRANTE PATRICIO LYNCH;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
113;2025;2;71;3;;0;-4;;-1;ESCUELA ALMIRANTE PATRICIO LYNCH;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
113;2025;3;75;2;;0;-3;;0;ESCUELA ALMIRANTE PATRICIO LYNCH;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
113;2025;4;73;8;;1;1;;0;ESCUELA ALMIRANTE PATRICIO LYNCH;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
114;2025;1;77;;/;;3;;0;ESCUELA PLACIDO VILLARROEL;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
114;2025;2;82;;/;;7;;1;ESCUELA PLACIDO VILLARROEL;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
114;2025;3;84;;/;;6;;1;ESCUELA PLACIDO VILLARROEL;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
114;2025;4;75;;/;;3;;0;ESCUELA PLACIDO VILLARROEL;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
116;2025;1;74;-3;;0;0;;0;COLEGIO REPUBLICA DE CROACIA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
116;2025;2;75;-2;;0;0;;0;COLEGIO REPUBLICA DE CROACIA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
116;2025;3;77;-3;;0;-1;;0;COLEGIO REPUBLICA DE CROACIA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
116;2025;4;74;3;;0;2;;0;COLEGIO REPUBLICA DE CROACIA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
117;2025;1;72;3;;0;-2;;0;ESCUELA PAULA JARAQUEMADA ALQUIZAR;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
117;2025;2;70;0;;0;-5;;-1;ESCUELA PAULA JARAQUEMADA ALQUIZAR;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
117;2025;3;71;0;;0;-7;;-1;ESCUELA PAULA JARAQUEMADA ALQUIZAR;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
117;2025;4;72;10;;1;0;;0;ESCUELA PAULA JARAQUEMADA ALQUIZAR;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
119;2025;1;78;1;;0;4;;0;ESCUELA CENTENARIO;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
119;2025;2;80;3;;0;5;;1;ESCUELA CENTENARIO;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
119;2025;3;81;6;;1;3;;0;ESCUELA CENTENARIO;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
119;2025;4;73;3;;0;1;;0;ESCUELA CENTENARIO;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
122;2025;1;74;2;;0;0;;0;ESCUELA THILDA PORTILLO OLIVARES;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
122;2025;2;76;7;;1;1;;0;ESCUELA THILDA PORTILLO OLIVARES;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
122;2025;3;79;7;;1;1;;0;ESCUELA THILDA PORTILLO OLIVARES;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
122;2025;4;74;5;;1;2;;0;ESCUELA THILDA PORTILLO OLIVARES;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
123;2025;1;69;-9;;-1;-5;;-1;COLEGIO ESPANA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
123;2025;2;72;-6;;-1;-3;;0;COLEGIO ESPANA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
123;2025;3;71;-7;;-1;-7;;-1;COLEGIO ESPANA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
123;2025;4;70;-1;;0;-2;;0;COLEGIO ESPANA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
125;2025;1;71;-4;;-1;-2;;0;ESCUELA PROFESOR MANUEL CASTRO RAMOS;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;3;1;v12025;20260423;8b
125;2025;2;68;-5;;-1;-7;;-1;ESCUELA PROFESOR MANUEL CASTRO RAMOS;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;3;1;v12025;20260423;8b
125;2025;3;72;-4;;0;-4;;0;ESCUELA PROFESOR MANUEL CASTRO RAMOS;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;3;1;v12025;20260423;8b
125;2025;4;67;-2;;0;-3;;0;ESCUELA PROFESOR MANUEL CASTRO RAMOS;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;3;1;v12025;20260423;8b
126;2025;1;77;3;;0;3;;0;COLEGIO REPUBLICA DE ITALIA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
126;2025;2;75;3;;0;0;;0;COLEGIO REPUBLICA DE ITALIA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
126;2025;3;81;6;;1;3;;0;COLEGIO REPUBLICA DE ITALIA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
126;2025;4;75;7;;1;3;;0;COLEGIO REPUBLICA DE ITALIA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;4;2;1;v12025;20260423;8b
127;2025;1;75;6;;1;3;;0;LICEO MARIA AUXILIADORA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;4;1;v12025;20260423;8b
127;2025;2;78;4;;1;5;;1;LICEO MARIA AUXILIADORA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;4;1;v12025;20260423;8b
127;2025;3;78;4;;1;3;;0;LICEO MARIA AUXILIADORA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;4;1;v12025;20260423;8b
127;2025;4;72;4;;1;4;;0;LICEO MARIA AUXILIADORA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;4;1;v12025;20260423;8b
129;2025;1;75;-4;;-1;2;;0;LICEO SUPERIOR GABRIELA MISTRAL;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;8b
129;2025;2;75;-9;;-1;0;;0;LICEO SUPERIOR GABRIELA MISTRAL;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;8b
129;2025;3;76;-8;;-1;0;;0;LICEO SUPERIOR GABRIELA MISTRAL;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;8b
129;2025;4;69;-4;;-1;-1;;0;LICEO SUPERIOR GABRIELA MISTRAL;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;8b
130;2025;1;70;0;;0;-2;;0;COLEGIO NORTH COLLEGE;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;4;1;v12025;20260423;8b
130;2025;2;71;-1;;0;-2;;0;COLEGIO NORTH COLLEGE;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;4;1;v12025;20260423;8b
130;2025;3;71;2;;0;-4;;-1;COLEGIO NORTH COLLEGE;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;4;1;v12025;20260423;8b
130;2025;4;65;5;;1;-3;;0;COLEGIO NORTH COLLEGE;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;4;1;v12025;20260423;8b
131;2025;1;73;3;;0;0;;0;COLEGIO ESCASCE;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;8b
131;2025;2;73;7;;1;-2;;0;COLEGIO ESCASCE;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;8b
131;2025;3;74;5;;1;-2;;0;COLEGIO ESCASCE;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;8b
131;2025;4;73;18;;1;3;;0;COLEGIO ESCASCE;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;8b
132;2025;1;72;5;;1;0;;0;COLEGIO BAJO MOLLE;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;4;1;v12025;20260423;8b
132;2025;2;71;7;;1;-2;;0;COLEGIO BAJO MOLLE;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;4;1;v12025;20260423;8b
132;2025;3;74;4;;1;-1;;0;COLEGIO BAJO MOLLE;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;4;1;v12025;20260423;8b
132;2025;4;64;-3;;0;-4;;0;COLEGIO BAJO MOLLE;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;4;1;v12025;20260423;8b
133;2025;1;69;-5;;-1;-4;;0;COLEGIO ADVENTISTA DE IQUIQUE;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;8b
133;2025;2;69;-7;;-1;-6;;-1;COLEGIO ADVENTISTA DE IQUIQUE;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;8b
133;2025;3;71;-5;;-1;-5;;-1;COLEGIO ADVENTISTA DE IQUIQUE;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;8b
133;2025;4;72;1;;0;2;;0;COLEGIO ADVENTISTA DE IQUIQUE;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;8b
134;2025;1;74;0;;0;1;;0;LICEO ATENEA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;8b
134;2025;2;72;-5;;-1;-3;;0;LICEO ATENEA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;8b
134;2025;3;75;-2;;0;-1;;0;LICEO ATENEA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;8b
134;2025;4;66;7;;1;-4;;0;LICEO ATENEA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;8b
144;2025;1;73;2;;0;0;;0;COLEGIO IQUIQUE YOUNG SCHOOL;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;8b
144;2025;2;71;9;;1;-4;;-1;COLEGIO IQUIQUE YOUNG SCHOOL;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;8b
144;2025;3;73;4;;1;-3;;0;COLEGIO IQUIQUE YOUNG SCHOOL;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;8b
144;2025;4;68;5;;1;-2;;0;COLEGIO IQUIQUE YOUNG SCHOOL;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;2;3;1;v12025;20260423;8b
154;2025;1;82;;¬;;;¬;;ESCUELA BASICA FRONTERIZA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;1;2;v12025;20260423;8b
154;2025;2;84;;¬;;;¬;;ESCUELA BASICA FRONTERIZA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;1;2;v12025;20260423;8b
154;2025;3;89;;¬;;;¬;;ESCUELA BASICA FRONTERIZA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;1;2;v12025;20260423;8b
154;2025;4;83;;¬;;;¬;;ESCUELA BASICA FRONTERIZA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;1;2;v12025;20260423;8b
156;2025;1;70;;¬;;;¬;;ESCUELA PISAGUA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;2;2;v12025;20260423;8b
156;2025;2;76;;¬;;;¬;;ESCUELA PISAGUA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;2;2;v12025;20260423;8b
156;2025;3;75;;¬;;;¬;;ESCUELA PISAGUA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;2;2;v12025;20260423;8b
156;2025;4;68;;¬;;;¬;;ESCUELA PISAGUA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;2;2;v12025;20260423;8b
160;2025;1;83;;¬;;7;;1;ESCUELA PACHICA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;1;2;v12025;20260423;8b
160;2025;2;88;;¬;;12;;1;ESCUELA PACHICA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;1;2;v12025;20260423;8b
160;2025;3;90;;¬;;11;;1;ESCUELA PACHICA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;1;2;v12025;20260423;8b
160;2025;4;82;;¬;;9;;1;ESCUELA PACHICA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;1;2;v12025;20260423;8b
161;2025;1;67;-5;;-1;-6;;-1;LICEO DE HUARA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;3;2;v12025;20260423;8b
161;2025;2;65;3;;0;-10;;-1;LICEO DE HUARA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;3;2;v12025;20260423;8b
161;2025;3;61;-7;;-1;-15;;-1;LICEO DE HUARA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;3;2;v12025;20260423;8b
161;2025;4;67;1;;0;-3;;0;LICEO DE HUARA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;3;2;v12025;20260423;8b
162;2025;1;96;;¬;;;¬;;ESCUELA SIBAYA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;1;2;v12025;20260423;8b
162;2025;2;92;;¬;;;¬;;ESCUELA SIBAYA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;1;2;v12025;20260423;8b
162;2025;3;99;;¬;;;¬;;ESCUELA SIBAYA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;1;2;v12025;20260423;8b
162;2025;4;87;;¬;;;¬;;ESCUELA SIBAYA;1;DE TARAPACÁ;14;TAMARUGAL;1404;HUARA;Tamarugal;1;1;2;v12025;20260423;8b
167;2025;1;72;0;;0;-4;;0;ESCUELA CAMINA;1;DE TARAPACÁ;14;TAMARUGAL;1402;CAMIÑA;Tamarugal;1;1;2;v12025;20260423;8b
167;2025;2;79;2;;0;3;;0;ESCUELA CAMINA;1;DE TARAPACÁ;14;TAMARUGAL;1402;CAMIÑA;Tamarugal;1;1;2;v12025;20260423;8b
167;2025;3;82;0;;0;3;;0;ESCUELA CAMINA;1;DE TARAPACÁ;14;TAMARUGAL;1402;CAMIÑA;Tamarugal;1;1;2;v12025;20260423;8b
167;2025;4;77;-1;;0;4;;1;ESCUELA CAMINA;1;DE TARAPACÁ;14;TAMARUGAL;1402;CAMIÑA;Tamarugal;1;1;2;v12025;20260423;8b
178;2025;1;76;-4;;-1;0;;0;LICEO TECNICO PROFESIONAL COLCHANE;1;DE TARAPACÁ;14;TAMARUGAL;1403;COLCHANE;Tamarugal;1;1;2;v12025;20260423;8b
178;2025;2;76;3;;0;0;;0;LICEO TECNICO PROFESIONAL COLCHANE;1;DE TARAPACÁ;14;TAMARUGAL;1403;COLCHANE;Tamarugal;1;1;2;v12025;20260423;8b
178;2025;3;82;5;;1;3;;0;LICEO TECNICO PROFESIONAL COLCHANE;1;DE TARAPACÁ;14;TAMARUGAL;1403;COLCHANE;Tamarugal;1;1;2;v12025;20260423;8b
178;2025;4;81;11;;1;8;;1;LICEO TECNICO PROFESIONAL COLCHANE;1;DE TARAPACÁ;14;TAMARUGAL;1403;COLCHANE;Tamarugal;1;1;2;v12025;20260423;8b
187;2025;1;77;6;;1;3;;0;ESCUELA VERTIENTE DEL SABER;1;DE TARAPACÁ;14;TAMARUGAL;1405;PICA;Tamarugal;1;2;2;v12025;20260423;8b
187;2025;2;74;1;;0;-1;;0;ESCUELA VERTIENTE DEL SABER;1;DE TARAPACÁ;14;TAMARUGAL;1405;PICA;Tamarugal;1;2;2;v12025;20260423;8b
187;2025;3;79;4;;0;1;;0;ESCUELA VERTIENTE DEL SABER;1;DE TARAPACÁ;14;TAMARUGAL;1405;PICA;Tamarugal;1;2;2;v12025;20260423;8b
187;2025;4;74;1;;0;2;;0;ESCUELA VERTIENTE DEL SABER;1;DE TARAPACÁ;14;TAMARUGAL;1405;PICA;Tamarugal;1;2;2;v12025;20260423;8b
188;2025;1;76;3;;0;2;;0;ESC. MATILLA DE NUEVA EXTREMADURA;1;DE TARAPACÁ;14;TAMARUGAL;1405;PICA;Tamarugal;1;2;2;v12025;20260423;8b
188;2025;2;74;2;;0;-1;;0;ESC. MATILLA DE NUEVA EXTREMADURA;1;DE TARAPACÁ;14;TAMARUGAL;1405;PICA;Tamarugal;1;2;2;v12025;20260423;8b
188;2025;3;79;4;;1;1;;0;ESC. MATILLA DE NUEVA EXTREMADURA;1;DE TARAPACÁ;14;TAMARUGAL;1405;PICA;Tamarugal;1;2;2;v12025;20260423;8b
188;2025;4;72;3;;0;0;;0;ESC. MATILLA DE NUEVA EXTREMADURA;1;DE TARAPACÁ;14;TAMARUGAL;1405;PICA;Tamarugal;1;2;2;v12025;20260423;8b
